# t x y r cells
Z 7 30 2 8,28;9,28;7,29;8,29;
Z 7 39 2 8,37;9,37;7,38;8,38;
Z 8 0 2 invalid
Z 8 10 2 invalid
Z 8 20 2 invalid
Z 8 30 2 invalid
Z 8 39 2 invalid
Z 9 0 2 invalid
Z 9 10 2 invalid
Z 9 20 2 invalid
Z 9 30 2 invalid
Z 9 39 2 invalid
Z 0 0 3 invalid
Z 0 10 3 0,8;0,9;1,9;1,10;
Z 0 20 3 0,18;0,19;1,19;1,20;
Z 0 30 3 0,28;0,29;1,29;1,30;
Z 0 39 3 0,37;0,38;1,38;1,39;
Z 1 0 3 invalid
Z 1 10 3 1,8;1,9;2,9;2,10;
Z 1 20 3 1,18;1,19;2,19;2,20;
Z 1 30 3 1,28;1,29;2,29;2,30;
Z 1 39 3 1,37;1,38;2,38;2,39;
Z 2 0 3 invalid
Z 2 10 3 2,8;2,9;3,9;3,10;
Z 2 20 3 2,18;2,19;3,19;3,20;
Z 2 30 3 2,28;2,29;3,29;3,30;
Z 2 39 3 2,37;2,38;3,38;3,39;
Z 3 0 3 invalid
Z 3 10 3 3,8;3,9;4,9;4,10;
Z 3 20 3 3,18;3,19;4,19;4,20;
Z 3 30 3 3,28;3,29;4,29;4,30;
Z 3 39 3 3,37;3,38;4,38;4,39;
Z 4 0 3 invalid
Z 4 10 3 4,8;4,9;5,9;5,10;
Z 4 20 3 4,18;4,19;5,19;5,20;
Z 4 30 3 4,28;4,29;5,29;5,30;
Z 4 39 3 4,37;4,38;5,38;5,39;
Z 5 0 3 invalid
Z 5 10 3 5,8;5,9;6,9;6,10;
Z 5 20 3 5,18;5,19;6,19;6,20;
Z 5 30 3 5,28;5,29;6,29;6,30;
Z 5 39 3 5,37;5,38;6,38;6,39;
Z 6 0 3 invalid
Z 6 10 3 6,8;6,9;7,9;7,10;
Z 6 20 3 6,18;6,19;7,19;7,20;
Z 6 30 3 6,28;6,29;7,29;7,30;
Z 6 39 3 6,37;6,38;7,38;7,39;
Z 7 0 3 invalid
Z 7 10 3 7,8;7,9;8,9;8,10;
Z 7 20 3 7,18;7,19;8,19;8,20;
Z 7 30 3 7,28;7,29;8,29;8,30;
Z 7 39 3 7,37;7,38;8,38;8,39;
Z 8 0 3 invalid
Z 8 10 3 8,8;8,9;9,9;9,10;
Z 8 20 3 8,18;8,19;9,19;9,20;
Z 8 30 3 8,28;8,29;9,29;9,30;
Z 8 39 3 8,37;8,38;9,38;9,39;
Z 9 0 3 invalid
Z 9 10 3 invalid
Z 9 20 3 invalid
Z 9 30 3 invalid
Z 9 39 3 invalid
L 0 0 0 invalid
L 0 10 0 0,9;1,9;2,9;2,10;
L 0 20 0 0,19;1,19;2,19;2,20;
L 0 30 0 0,29;1,29;2,29;2,30;
L 0 39 0 0,38;1,38;2,38;2,39;
L 1 0 0 invalid
L 1 10 0 1,9;2,9;3,9;3,10;
L 1 20 0 1,19;2,19;3,19;3,20;
L 1 30 0 1,29;2,29;3,29;3,30;
L 1 39 0 1,38;2,38;3,38;3,39;
L 2 0 0 invalid
L 2 10 0 2,9;3,9;4,9;4,10;
L 2 20 0 2,19;3,19;4,19;4,20;
L 2 30 0 2,29;3,29;4,29;4,30;
L 2 39 0 2,38;3,38;4,38;4,39;
L 3 0 0 invalid
L 3 10 0 3,9;4,9;5,9;5,10;
L 3 20 0 3,19;4,19;5,19;5,20;
L 3 30 0 3,29;4,29;5,29;5,30;
L 3 39 0 3,38;4,38;5,38;5,39;
L 4 0 0 invalid
L 4 10 0 4,9;5,9;6,9;6,10;
L 4 20 0 4,19;5,19;6,19;6,20;
L 4 30 0 4,29;5,29;6,29;6,30;
L 4 39 0 4,38;5,38;6,38;6,39;
L 5 0 0 invalid
L 5 10 0 5,9;6,9;7,9;7,10;
L 5 20 0 5,19;6,19;7,19;7,20;
L 5 30 0 5,29;6,29;7,29;7,30;
L 5 39 0 5,38;6,38;7,38;7,39;
L 6 0 0 invalid
L 6 10 0 6,9;7,9;8,9;8,10;
L 6 20 0 6,19;7,19;8,19;8,20;
L 6 30 0 6,29;7,29;8,29;8,30;
L 6 39 0 6,38;7,38;8,38;8,39;
L 7 0 0 invalid
L 7 10 0 7,9;8,9;9,9;9,10;
L 7 20 0 7,19;8,19;9,19;9,20;
L 7 30 0 7,29;8,29;9,29;9,30;
L 7 39 0 7,38;8,38;9,38;9,39;
L 8 0 0 invalid
L 8 10 0 invalid
L 8 20 0 invalid
L 8 30 0 invalid
L 8 39 0 invalid
L 9 0 0 invalid
L 9 10 0 invalid
L 9 20 0 invalid
L 9 30 0 invalid
L 9 39 0 invalid
L 0 0 1 invalid
L 0 10 1 1,8;2,8;1,9;1,10;
L 0 20 1 1,18;2,18;1,19;1,20;
L 0 30 1 1,28;2,28;1,29;1,30;
L 0 39 1 1,37;2,37;1,38;1,39;
L 1 0 1 invalid
L 1 10 1 2,8;3,8;2,9;2,10;
L 1 20 1 2,18;3,18;2,19;2,20;
L 1 30 1 2,28;3,28;2,29;2,30;
L 1 39 1 2,37;3,37;2,38;2,39;
L 2 0 1 invalid
L 2 10 1 3,8;4,8;3,9;3,10;
L 2 20 1 3,18;4,18;3,19;3,20;
L 2 30 1 3,28;4,28;3,29;3,30;
L 2 39 1 3,37;4,37;3,38;3,39;
L 3 0 1 invalid
L 3 10 1 4,8;5,8;4,9;4,10;
L 3 20 1 4,18;5,18;4,19;4,20;
L 3 30 1 4,28;5,28;4,29;4,30;
L 3 39 1 4,37;5,37;4,38;4,39;
L 4 0 1 invalid
L 4 10 1 5,8;6,8;5,9;5,10;
L 4 20 1 5,18;6,18;5,19;5,20;
L 4 30 1 5,28;6,28;5,29;5,30;
L 4 39 1 5,37;6,37;5,38;5,39;
L 5 0 1 invalid
L 5 10 1 6,8;7,8;6,9;6,10;
L 5 20 1 6,18;7,18;6,19;6,20;
L 5 30 1 6,28;7,28;6,29;6,30;
L 5 39 1 6,37;7,37;6,38;6,39;
L 6 0 1 invalid
L 6 10 1 7,8;8,8;7,9;7,10;
L 6 20 1 7,18;8,18;7,19;7,20;
L 6 30 1 7,28;8,28;7,29;7,30;
L 6 39 1 7,37;8,37;7,38;7,39;
L 7 0 1 invalid
L 7 10 1 8,8;9,8;8,9;8,10;
L 7 20 1 8,18;9,18;8,19;8,20;
L 7 30 1 8,28;9,28;8,29;8,30;
L 7 39 1 8,37;9,37;8,38;8,39;
L 8 0 1 invalid
L 8 10 1 invalid
L 8 20 1 invalid
L 8 30 1 invalid
L 8 39 1 invalid
L 9 0 1 invalid
L 9 10 1 invalid
L 9 20 1 invalid
L 9 30 1 invalid
L 9 39 1 invalid
L 0 0 2 invalid
L 0 10 2 0,8;0,9;1,9;2,9;
L 0 20 2 0,18;0,19;1,19;2,19;
L 0 30 2 0,28;0,29;1,29;2,29;
L 0 39 2 0,37;0,38;1,38;2,38;
L 1 0 2 invalid
L 1 10 2 1,8;1,9;2,9;3,9;
L 1 20 2 1,18;1,19;2,19;3,19;
L 1 30 2 1,28;1,29;2,29;3,29;
L 1 39 2 1,37;1,38;2,38;3,38;
L 2 0 2 invalid
L 2 10 2 2,8;2,9;3,9;4,9;
L 2 20 2 2,18;2,19;3,19;4,19;
L 2 30 2 2,28;2,29;3,29;4,29;
L 2 39 2 2,37;2,38;3,38;4,38;
L 3 0 2 invalid
L 3 10 2 3,8;3,9;4,9;5,9;
L 3 20 2 3,18;3,19;4,19;5,19;
L 3 30 2 3,28;3,29;4,29;5,29;
L 3 39 2 3,37;3,38;4,38;5,38;
L 4 0 2 invalid
L 4 10 2 4,8;4,9;5,9;6,9;
L 4 20 2 4,18;4,19;5,19;6,19;
L 4 30 2 4,28;4,29;5,29;6,29;
L 4 39 2 4,37;4,38;5,38;6,38;
L 5 0 2 invalid
L 5 10 2 5,8;5,9;6,9;7,9;
L 5 20 2 5,18;5,19;6,19;7,19;
L 5 30 2 5,28;5,29;6,29;7,29;
L 5 39 2 5,37;5,38;6,38;7,38;
L 6 0 2 invalid
L 6 10 2 6,8;6,9;7,9;8,9;
L 6 20 2 6,18;6,19;7,19;8,19;
L 6 30 2 6,28;6,29;7,29;8,29;
L 6 39 2 6,37;6,38;7,38;8,38;
L 7 0 2 invalid
L 7 10 2 7,8;7,9;8,9;9,9;
L 7 20 2 7,18;7,19;8,19;9,19;
L 7 30 2 7,28;7,29;8,29;9,29;
L 7 39 2 7,37;7,38;8,38;9,38;
L 8 0 2 invalid
L 8 10 2 invalid
L 8 20 2 invalid
L 8 30 2 invalid
L 8 39 2 invalid
L 9 0 2 invalid
L 9 10 2 invalid
L 9 20 2 invalid
L 9 30 2 invalid
L 9 39 2 invalid
L 0 0 3 invalid
L 0 10 3 1,8;1,9;0,10;1,10;
L 0 20 3 1,18;1,19;0,20;1,20;
L 0 30 3 1,28;1,29;0,30;1,30;
L 0 39 3 1,37;1,38;0,39;1,39;
L 1 0 3 invalid
L 1 10 3 2,8;2,9;1,10;2,10;
L 1 20 3 2,18;2,19;1,20;2,20;
L 1 30 3 2,28;2,29;1,30;2,30;
L 1 39 3 2,37;2,38;1,39;2,39;
L 2 0 3 invalid
L 2 10 3 3,8;3,9;2,10;3,10;
L 2 20 3 3,18;3,19;2,20;3,20;
L 2 30 3 3,28;3,29;2,30;3,30;
L 2 39 3 3,37;3,38;2,39;3,39;
L 3 0 3 invalid
L 3 10 3 4,8;4,9;3,10;4,10;
L 3 20 3 4,18;4,19;3,20;4,20;
L 3 30 3 4,28;4,29;3,30;4,30;
L 3 39 3 4,37;4,38;3,39;4,39;
L 4 0 3 invalid
L 4 10 3 5,8;5,9;4,10;5,10;
L 4 20 3 5,18;5,19;4,20;5,20;
L 4 30 3 5,28;5,29;4,30;5,30;
L 4 39 3 5,37;5,38;4,39;5,39;
L 5 0 3 invalid
L 5 10 3 6,8;6,9;5,10;6,10;
L 5 20 3 6,18;6,19;5,20;6,20;
L 5 30 3 6,28;6,29;5,30;6,30;
L 5 39 3 6,37;6,38;5,39;6,39;
L 6 0 3 invalid
L 6 10 3 7,8;7,9;6,10;7,10;
L 6 20 3 7,18;7,19;6,20;7,20;
L 6 30 3 7,28;7,29;6,30;7,30;
L 6 39 3 7,37;7,38;6,39;7,39;
L 7 0 3 invalid
L 7 10 3 8,8;8,9;7,10;8,10;
L 7 20 3 8,18;8,19;7,20;8,20;
L 7 30 3 8,28;8,29;7,30;8,30;
L 7 39 3 8,37;8,38;7,39;8,39;
L 8 0 3 invalid
L 8 10 3 9,8;9,9;8,10;9,10;
L 8 20 3 9,18;9,19;8,20;9,20;
L 8 30 3 9,28;9,29;8,30;9,30;
L 8 39 3 9,37;9,38;8,39;9,39;
L 9 0 3 invalid
L 9 10 3 invalid
L 9 20 3 invalid
L 9 30 3 invalid
L 9 39 3 invalid
J 0 0 0 invalid
J 0 10 0 0,9;1,9;2,9;0,10;
J 0 20 0 0,19;1,19;2,19;0,20;
J 0 30 0 0,29;1,29;2,29;0,30;
J 0 39 0 0,38;1,38;2,38;0,39;
J 1 0 0 invalid
J 1 10 0 1,9;2,9;3,9;1,10;
J 1 20 0 1,19;2,19;3,19;1,20;
J 1 30 0 1,29;2,29;3,29;1,30;
J 1 39 0 1,38;2,38;3,38;1,39;
J 2 0 0 invalid
J 2 10 0 2,9;3,9;4,9;2,10;
J 2 20 0 2,19;3,19;4,19;2,20;
J 2 30 0 2,29;3,29;4,29;2,30;
J 2 39 0 2,38;3,38;4,38;2,39;
J 3 0 0 invalid
J 3 10 0 3,9;4,9;5,9;3,10;
J 3 20 0 3,19;4,19;5,19;3,20;
J 3 30 0 3,29;4,29;5,29;3,30;
J 3 39 0 3,38;4,38;5,38;3,39;
J 4 0 0 invalid
J 4 10 0 4,9;5,9;6,9;4,10;
J 4 20 0 4,19;5,19;6,19;4,20;
J 4 30 0 4,29;5,29;6,29;4,30;
J 4 39 0 4,38;5,38;6,38;4,39;
J 5 0 0 invalid
J 5 10 0 5,9;6,9;7,9;5,10;
J 5 20 0 5,19;6,19;7,19;5,20;
J 5 30 0 5,29;6,29;7,29;5,30;
J 5 39 0 5,38;6,38;7,38;5,39;
J 6 0 0 invalid
J 6 10 0 6,9;7,9;8,9;6,10;
J 6 20 0 6,19;7,19;8,19;6,20;
J 6 30 0 6,29;7,29;8,29;6,30;
J 6 39 0 6,38;7,38;8,38;6,39;
J 7 0 0 invalid
J 7 10 0 7,9;8,9;9,9;7,10;
J 7 20 0 7,19;8,19;9,19;7,20;
J 7 30 0 7,29;8,29;9,29;7,30;
J 7 39 0 7,38;8,38;9,38;7,39;
J 8 0 0 invalid
J 8 10 0 invalid
J 8 20 0 invalid
J 8 30 0 invalid
J 8 39 0 invalid
J 9 0 0 invalid
J 9 10 0 invalid
J 9 20 0 invalid
J 9 30 0 invalid
J 9 39 0 invalid
J 0 0 1 invalid
J 0 10 1 1,8;1,9;1,10;2,10;
J 0 20 1 1,18;1,19;1,20;2,20;
J 0 30 1 1,28;1,29;1,30;2,30;
J 0 39 1 1,37;1,38;1,39;2,39;
J 1 0 1 invalid
J 1 10 1 2,8;2,9;2,10;3,10;
J 1 20 1 2,18;2,19;2,20;3,20;
J 1 30 1 2,28;2,29;2,30;3,30;
J 1 39 1 2,37;2,38;2,39;3,39;
J 2 0 1 invalid
J 2 10 1 3,8;3,9;3,10;4,10;
J 2 20 1 3,18;3,19;3,20;4,20;
J 2 30 1 3,28;3,29;3,30;4,30;
J 2 39 1 3,37;3,38;3,39;4,39;
J 3 0 1 invalid
J 3 10 1 4,8;4,9;4,10;5,10;
J 3 20 1 4,18;4,19;4,20;5,20;
J 3 30 1 4,28;4,29;4,30;5,30;
J 3 39 1 4,37;4,38;4,39;5,39;
J 4 0 1 invalid
J 4 10 1 5,8;5,9;5,10;6,10;
J 4 20 1 5,18;5,19;5,20;6,20;
J 4 30 1 5,28;5,29;5,30;6,30;
J 4 39 1 5,37;5,38;5,39;6,39;
J 5 0 1 invalid
J 5 10 1 6,8;6,9;6,10;7,10;
J 5 20 1 6,18;6,19;6,20;7,20;
J 5 30 1 6,28;6,29;6,30;7,30;
J 5 39 1 6,37;6,38;6,39;7,39;
J 6 0 1 invalid
J 6 10 1 7,8;7,9;7,10;8,10;
J 6 20 1 7,18;7,19;7,20;8,20;
J 6 30 1 7,28;7,29;7,30;8,30;
J 6 39 1 7,37;7,38;7,39;8,39;
J 7 0 1 invalid
J 7 10 1 8,8;8,9;8,10;9,10;
J 7 20 1 8,18;8,19;8,20;9,20;
J 7 30 1 8,28;8,29;8,30;9,30;
J 7 39 1 8,37;8,38;8,39;9,39;
J 8 0 1 invalid
J 8 10 1 invalid
J 8 20 1 invalid
J 8 30 1 invalid
J 8 39 1 invalid
J 9 0 1 invalid
J 9 10 1 invalid
J 9 20 1 invalid
J 9 30 1 invalid
J 9 39 1 invalid
J 0 0 2 invalid
J 0 10 2 2,8;0,9;1,9;2,9;
J 0 20 2 2,18;0,19;1,19;2,19;
J 0 30 2 2,28;0,29;1,29;2,29;
J 0 39 2 2,37;0,38;1,38;2,38;
J 1 0 2 invalid
J 1 10 2 3,8;1,9;2,9;3,9;
J 1 20 2 3,18;1,19;2,19;3,19;
J 1 30 2 3,28;1,29;2,29;3,29;
J 1 39 2 3,37;1,38;2,38;3,38;
J 2 0 2 invalid
J 2 10 2 4,8;2,9;3,9;4,9;
J 2 20 2 4,18;2,19;3,19;4,19;
J 2 30 2 4,28;2,29;3,29;4,29;
J 2 39 2 4,37;2,38;3,38;4,38;
J 3 0 2 invalid
J 3 10 2 5,8;3,9;4,9;5,9;
J 3 20 2 5,18;3,19;4,19;5,19;
J 3 30 2 5,28;3,29;4,29;5,29;
J 3 39 2 5,37;3,38;4,38;5,38;
J 4 0 2 invalid
J 4 10 2 6,8;4,9;5,9;6,9;
J 4 20 2 6,18;4,19;5,19;6,19;
J 4 30 2 6,28;4,29;5,29;6,29;
J 4 39 2 6,37;4,38;5,38;6,38;
J 5 0 2 invalid
J 5 10 2 7,8;5,9;6,9;7,9;
J 5 20 2 7,18;5,19;6,19;7,19;
J 5 30 2 7,28;5,29;6,29;7,29;
J 5 39 2 7,37;5,38;6,38;7,38;
J 6 0 2 invalid
J 6 10 2 8,8;6,9;7,9;8,9;
J 6 20 2 8,18;6,19;7,19;8,19;
J 6 30 2 8,28;6,29;7,29;8,29;
J 6 39 2 8,37;6,38;7,38;8,38;
J 7 0 2 invalid
J 7 10 2 9,8;7,9;8,9;9,9;
J 7 20 2 9,18;7,19;8,19;9,19;
J 7 30 2 9,28;7,29;8,29;9,29;
J 7 39 2 9,37;7,38;8,38;9,38;
J 8 0 2 invalid
J 8 10 2 invalid
J 8 20 2 invalid
J 8 30 2 invalid
J 8 39 2 invalid
J 9 0 2 invalid
J 9 10 2 invalid
J 9 20 2 invalid
J 9 30 2 invalid
J 9 39 2 invalid
J 0 0 3 invalid
J 0 10 3 0,8;1,8;1,9;1,10;
J 0 20 3 0,18;1,18;1,19;1,20;
J 0 30 3 0,28;1,28;1,29;1,30;
J 0 39 3 0,37;1,37;1,38;1,39;
J 1 0 3 invalid
J 1 10 3 1,8;2,8;2,9;2,10;
J 1 20 3 1,18;2,18;2,19;2,20;
J 1 30 3 1,28;2,28;2,29;2,30;
J 1 39 3 1,37;2,37;2,38;2,39;
J 2 0 3 invalid
J 2 10 3 2,8;3,8;3,9;3,10;
J 2 20 3 2,18;3,18;3,19;3,20;
J 2 30 3 2,28;3,28;3,29;3,30;
J 2 39 3 2,37;3,37;3,38;3,39;
J 3 0 3 invalid
J 3 10 3 3,8;4,8;4,9;4,10;
J 3 20 3 3,18;4,18;4,19;4,20;
J 3 30 3 3,28;4,28;4,29;4,30;
J 3 39 3 3,37;4,37;4,38;4,39;
J 4 0 3 invalid
J 4 10 3 4,8;5,8;5,9;5,10;
J 4 20 3 4,18;5,18;5,19;5,20;
J 4 30 3 4,28;5,28;5,29;5,30;
J 4 39 3 4,37;5,37;5,38;5,39;
J 5 0 3 invalid
J 5 10 3 5,8;6,8;6,9;6,10;
J 5 20 3 5,18;6,18;6,19;6,20;
J 5 30 3 5,28;6,28;6,29;6,30;
J 5 39 3 5,37;6,37;6,38;6,39;
J 6 0 3 invalid
J 6 10 3 6,8;7,8;7,9;7,10;
J 6 20 3 6,18;7,18;7,19;7,20;
J 6 30 3 6,28;7,28;7,29;7,30;
J 6 39 3 6,37;7,37;7,38;7,39;
J 7 0 3 invalid
J 7 10 3 7,8;8,8;8,9;8,10;
J 7 20 3 7,18;8,18;8,19;8,20;
J 7 30 3 7,28;8,28;8,29;8,30;
J 7 39 3 7,37;8,37;8,38;8,39;
J 8 0 3 invalid
J 8 10 3 8,8;9,8;9,9;9,10;
J 8 20 3 8,18;9,18;9,19;9,20;
J 8 30 3 8,28;9,28;9,29;9,30;
J 8 39 3 8,37;9,37;9,38;9,39;
J 9 0 3 invalid
J 9 10 3 invalid
J 9 20 3 invalid
J 9 30 3 invalid
J 9 39 3 invalid
T 0 0 0 invalid
T 0 10 0 0,9;1,9;2,9;1,10;
T 0 20 0 0,19;1,19;2,19;1,20;
T 0 30 0 0,29;1,29;2,29;1,30;
T 0 39 0 0,38;1,38;2,38;1,39;
T 1 0 0 invalid
T 1 10 0 1,9;2,9;3,9;2,10;
T 1 20 0 1,19;2,19;3,19;2,20;
T 1 30 0 1,29;2,29;3,29;2,30;
T 1 39 0 1,38;2,38;3,38;2,39;
T 2 0 0 invalid
T 2 10 0 2,9;3,9;4,9;3,10;
T 2 20 0 2,19;3,19;4,19;3,20;
T 2 30 0 2,29;3,29;4,29;3,30;
T 2 39 0 2,38;3,38;4,38;3,39;
T 3 0 0 invalid
T 3 10 0 3,9;4,9;5,9;4,10;
T 3 20 0 3,19;4,19;5,19;4,20;
T 3 30 0 3,29;4,29;5,29;4,30;
T 3 39 0 3,38;4,38;5,38;4,39;
T 4 0 0 invalid
T 4 10 0 4,9;5,9;6,9;5,10;
T 4 20 0 4,19;5,19;6,19;5,20;
T 4 30 0 4,29;5,29;6,29;5,30;
T 4 39 0 4,38;5,38;6,38;5,39;
T 5 0 0 invalid
T 5 10 0 5,9;6,9;7,9;6,10;
T 5 20 0 5,19;6,19;7,19;6,20;
T 5 30 0 5,29;6,29;7,29;6,30;
T 5 39 0 5,38;6,38;7,38;6,39;
T 6 0 0 invalid
T 6 10 0 6,9;7,9;8,9;7,10;
T 6 20 0 6,19;7,19;8,19;7,20;
T 6 30 0 6,29;7,29;8,29;7,30;
T 6 39 0 6,38;7,38;8,38;7,39;
T 7 0 0 invalid
T 7 10 0 7,9;8,9;9,9;8,10;
T 7 20 0 7,19;8,19;9,19;8,20;
T 7 30 0 7,29;8,29;9,29;8,30;
T 7 39 0 7,38;8,38;9,38;8,39;
T 8 0 0 invalid
T 8 10 0 invalid
T 8 20 0 invalid
T 8 30 0 invalid
T 8 39 0 invalid
T 9 0 0 invalid
T 9 10 0 invalid
T 9 20 0 invalid
T 9 30 0 invalid
T 9 39 0 invalid
T 0 0 1 invalid
T 0 10 1 1,8;1,9;2,9;1,10;
T 0 20 1 1,18;1,19;2,19;1,20;
T 0 30 1 1,28;1,29;2,29;1,30;
T 0 39 1 1,37;1,38;2,38;1,39;
T 1 0 1 invalid
T 1 10 1 2,8;2,9;3,9;2,10;
T 1 20 1 2,18;2,19;3,19;2,20;
T 1 30 1 2,28;2,29;3,29;2,30;
T 1 39 1 2,37;2,38;3,38;2,39;
T 2 0 1 invalid
T 2 10 1 3,8;3,9;4,9;3,10;
T 2 20 1 3,18;3,19;4,19;3,20;
T 2 30 1 3,28;3,29;4,29;3,30;
T 2 39 1 3,37;3,38;4,38;3,39;
T 3 0 1 invalid
T 3 10 1 4,8;4,9;5,9;4,10;
T 3 20 1 4,18;4,19;5,19;4,20;
T 3 30 1 4,28;4,29;5,29;4,30;
T 3 39 1 4,37;4,38;5,38;4,39;
T 4 0 1 invalid
T 4 10 1 5,8;5,9;6,9;5,10;
T 4 20 1 5,18;5,19;6,19;5,20;
T 4 30 1 5,28;5,29;6,29;5,30;
T 4 39 1 5,37;5,38;6,38;5,39;
T 5 0 1 invalid
T 5 10 1 6,8;6,9;7,9;6,10;
T 5 20 1 6,18;6,19;7,19;6,20;
T 5 30 1 6,28;6,29;7,29;6,30;
T 5 39 1 6,37;6,38;7,38;6,39;
T 6 0 1 invalid
T 6 10 1 7,8;7,9;8,9;7,10;
T 6 20 1 7,18;7,19;8,19;7,20;
T 6 30 1 7,28;7,29;8,29;7,30;
T 6 39 1 7,37;7,38;8,38;7,39;
T 7 0 1 invalid
T 7 10 1 8,8;8,9;9,9;8,10;
T 7 20 1 8,18;8,19;9,19;8,20;
T 7 30 1 8,28;8,29;9,29;8,30;
T 7 39 1 8,37;8,38;9,38;8,39;
T 8 0 1 invalid
T 8 10 1 invalid
T 8 20 1 invalid
T 8 30 1 invalid
T 8 39 1 invalid
T 9 0 1 invalid
T 9 10 1 invalid
T 9 20 1 invalid
T 9 30 1 invalid
T 9 39 1 invalid
T 0 0 2 invalid
T 0 10 2 1,8;0,9;1,9;2,9;
T 0 20 2 1,18;0,19;1,19;2,19;
T 0 30 2 1,28;0,29;1,29;2,29;
T 0 39 2 1,37;0,38;1,38;2,38;
T 1 0 2 invalid
T 1 10 2 2,8;1,9;2,9;3,9;
T 1 20 2 2,18;1,19;2,19;3,19;
T 1 30 2 2,28;1,29;2,29;3,29;
T 1 39 2 2,37;1,38;2,38;3,38;
T 2 0 2 invalid
T 2 10 2 3,8;2,9;3,9;4,9;
T 2 20 2 3,18;2,19;3,19;4,19;
T 2 30 2 3,28;2,29;3,29;4,29;
T 2 39 2 3,37;2,38;3,38;4,38;
T 3 0 2 invalid
T 3 10 2 4,8;3,9;4,9;5,9;
T 3 20 2 4,18;3,19;4,19;5,19;
T 3 30 2 4,28;3,29;4,29;5,29;
T 3 39 2 4,37;3,38;4,38;5,38;
T 4 0 2 invalid
T 4 10 2 5,8;4,9;5,9;6,9;
T 4 20 2 5,18;4,19;5,19;6,19;
T 4 30 2 5,28;4,29;5,29;6,29;
T 4 39 2 5,37;4,38;5,38;6,38;
T 5 0 2 invalid
T 5 10 2 6,8;5,9;6,9;7,9;
T 5 20 2 6,18;5,19;6,19;7,19;
T 5 30 2 6,28;5,29;6,29;7,29;
T 5 39 2 6,37;5,38;6,38;7,38;
T 6 0 2 invalid
T 6 10 2 7,8;6,9;7,9;8,9;
T 6 20 2 7,18;6,19;7,19;8,19;
T 6 30 2 7,28;6,29;7,29;8,29;
T 6 39 2 7,37;6,38;7,38;8,38;
T 7 0 2 invalid
T 7 10 2 8,8;7,9;8,9;9,9;
T 7 20 2 8,18;7,19;8,19;9,19;
T 7 30 2 8,28;7,29;8,29;9,29;
T 7 39 2 8,37;7,38;8,38;9,38;
T 8 0 2 invalid
T 8 10 2 invalid
T 8 20 2 invalid
T 8 30 2 invalid
T 8 39 2 invalid
T 9 0 2 invalid
T 9 10 2 invalid
T 9 20 2 invalid
T 9 30 2 invalid
T 9 39 2 invalid
T 0 0 3 invalid
T 0 10 3 1,8;0,9;1,9;1,10;
T 0 20 3 1,18;0,19;1,19;1,20;
T 0 30 3 1,28;0,29;1,29;1,30;
T 0 39 3 1,37;0,38;1,38;1,39;
T 1 0 3 invalid
T 1 10 3 2,8;1,9;2,9;2,10;
T 1 20 3 2,18;1,19;2,19;2,20;
T 1 30 3 2,28;1,29;2,29;2,30;
T 1 39 3 2,37;1,38;2,38;2,39;
T 2 0 3 invalid
T 2 10 3 3,8;2,9;3,9;3,10;
T 2 20 3 3,18;2,19;3,19;3,20;
T 2 30 3 3,28;2,29;3,29;3,30;
T 2 39 3 3,37;2,38;3,38;3,39;
T 3 0 3 invalid
T 3 10 3 4,8;3,9;4,9;4,10;
T 3 20 3 4,18;3,19;4,19;4,20;
T 3 30 3 4,28;3,29;4,29;4,30;
T 3 39 3 4,37;3,38;4,38;4,39;
T 4 0 3 invalid
T 4 10 3 5,8;4,9;5,9;5,10;
T 4 20 3 5,18;4,19;5,19;5,20;
T 4 30 3 5,28;4,29;5,29;5,30;
T 4 39 3 5,37;4,38;5,38;5,39;
T 5 0 3 invalid
T 5 10 3 6,8;5,9;6,9;6,10;
T 5 20 3 6,18;5,19;6,19;6,20;
T 5 30 3 6,28;5,29;6,29;6,30;
T 5 39 3 6,37;5,38;6,38;6,39;
T 6 0 3 invalid
T 6 10 3 7,8;6,9;7,9;7,10;
T 6 20 3 7,18;6,19;7,19;7,20;
T 6 30 3 7,28;6,29;7,29;7,30;
T 6 39 3 7,37;6,38;7,38;7,39;
T 7 0 3 invalid
T 7 10 3 8,8;7,9;8,9;8,10;
T 7 20 3 8,18;7,19;8,19;8,20;
T 7 30 3 8,28;7,29;8,29;8,30;
T 7 39 3 8,37;7,38;8,38;8,39;
T 8 0 3 invalid
T 8 10 3 9,8;8,9;9,9;9,10;
T 8 20 3 9,18;8,19;9,19;9,20;
T 8 30 3 9,28;8,29;9,29;9,30;
T 8 39 3 9,37;8,38;9,38;9,39;
T 9 0 3 invalid
T 9 10 3 invalid
T 9 20 3 invalid
T 9 30 3 invalid
T 9 39 3 invalid
