# toj_policy_v2 fixture, one case per line
# generator: migration_fixtures policy_v2 <dir> <count> <seed>
# param: 402503ab480698ba 401e28d1400a425f 402a18a086f3a4a8 402ac6e6598828fb 401aea3ccb7c2e94 4022f429d975db2c 3fd08bd46470c2e1 bfbbb78cd68a074d 401193b40af02f39 c01391c6911e75e2 3fa929f9c5f69139 3ff9632ebfb10571 4021c591d4cb9638 bf789561956012d4 bf71c2def37c1f46 c0002c93285db991 bfee723fdcfe8cfd bff253d720406fe5 bff8408bb2d9ba24 bfe39cf5d5c0cd76 bfde774ed4570d61 3f83a78050e2098f bfd98cb08b005746 bfeb62e072461893 bfdacd48041d1282 bfdd1b2f18cfe335 bff6ae0d3547b576 3ff0d0a84c28bc51 3fe833618487ed27
# combo: 0,0,0,1,1,2,2,3,3,4
# columns: id board piece x y r arrival spin_in spin_eff is_check is_last_rotate is_ready is_mini_ready clear src_rows result_rows p_death p_combo p_under p_maprise p_b2b p_t2 p_t3 p_acc p_like p_value next hold node is_hold depth eval_value eval_t2 eval_t3 o_death o_combo o_b2b o_under o_maprise o_t2 o_t3 o_acc o_like o_value safe cfg_safe
507 s3 I 0 16 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 1 0 1 48 0 0000000000000000 408edd3b645a1cac 0000000000000000 - O I 0 0 c0aeb74766462779 62 0 0 0 1 0 1 62 0 0000000000000000 40942f41797206d9 c0f3db2ee0ea4ff8 7 0
508 s3 I 1 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36e,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 2 0 1 48 0 0000000000000000 0000000000000000 0000000000000000 STLI - I 1 1 c0b022fabbdb2b12 64 0 0 0 1 0 2 64 0 c053faf9e9070c86 40222f55800f2ef2 c0f39f581e3a3735 7 5
509 s3 I 2 16 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 2 0 1 48 0 0000000000000000 0000000000000000 0000000000000000 IOT T I 1 2 c0af88debc6c825f 55 0 0 0 1 0 2 55 0 c092330308c4b0db 401ffb882acb1e92 c0eb7cc825d36c7d 7 16
510 s3 I 3 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,37a,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 0 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT I I 1 0 c0b00c5c1eeb2360 64 0 0 0 0 0 1 64 0 0000000000000000 4017975a29972825 c0f513a81d40c26b 7 0
511 s3 I 4 16 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 0 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 T O I 1 1 c0b0ad1db8fab2e4 62 0 0 0 0 0 1 62 0 c05e723fdcfe8cfd 400c4f38feb56360 c0f3bdd60b639be2 7 5
512 s3 I 5 16 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 1 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI - I 0 2 c0b0ebf0a3680f08 62 0 0 0 0 0 1 62 0 c090f2988c83b17b 4023b1a6c57c208d c0ec4e718345b941 7 16
513 s3 I 6 12 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,38b,fa,9e,3ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 1 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 - T I 0 0 c0ad303412ccadba 48 0 0 0 0 0 1 48 0 0000000000000000 402f747837743587 c0f32a1ebd374efe 7 0
514 s3 I 7 16 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 2 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 STLI I I 0 1 c0b1707aa6d592ff 62 0 0 0 0 0 2 62 0 c057598154174835 40222f55800f2ef2 c0f5355a31209f17 7 5
515 s3 I 8 16 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 2 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 IOT O I 0 2 c0b08123a8668cb8 69 0 0 0 1 0 2 69 0 c08df876dd8a92c9 4036830fad9d06b6 c0eca373a98ffb38 7 16
516 s3 O -1 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 0 0 1 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT - O 1 0 c0b02ef09fc0c77d 64 0 0 0 1 0 0 64 0 0000000000000000 402b85e93085aed6 c0f54075ae07080c 7 0
517 s3 O 0 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 0 0 1 48 0 40c81cd6c8b43958 0000000000000000 0000000000000000 T T O 1 1 c0b01dd4d595f41e 64 0 0 0 1 0 0 64 0 40c80f55b9f98b72 402b275817184a7a c0ef0574ad51e51f 7 5
518 s3 O 1 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,c,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 1 0 1 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI I O 1 2 c0b055acc268f0af 56 0 0 0 1 0 1 56 0 c05ee54a72ead926 4022465eb41570d6 c0eadfb3a8d080e5 7 16
519 s3 O 2 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 1 0 1 48 0 0000000000000000 0000000000000000 0000000000000000 - O O 1 0 c0b00ec06cf5eefc 56 0 0 0 1 0 1 56 0 0000000000000000 4027975a29972825 c0f5166df2afafc0 7 0
520 s3 O 3 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 2 0 0 48 0 0000000000000000 408edd3b645a1cac 0000000000000000 STLI - O 0 1 c0b0469859c8eb8e 64 0 0 0 0 0 2 64 0 0000000000000000 4094259f67d43e75 c0f3759946252ccd 7 5
521 s3 O 4 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 2 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOT T O 0 2 c0afd152a84228f0 56 0 0 0 0 0 2 56 0 c069b63ccffb3bb1 402705a65981b7b7 c0eb42504ae54e2c 7 16
522 s3 O 5 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,c0,c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 0 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT I O 0 0 c0b0bc9795f7c1a1 64 0 0 0 0 0 1 64 0 0000000000000000 401f747837743587 c0f5faff1ec449a0 7 0
523 s3 O 6 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 0 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 T O O 0 1 c0b0bc9795f7c1a1 64 0 0 0 0 0 1 64 0 0000000000000000 40253b6abf080a88 c0f3c81363a511a6 7 5
524 s3 O 7 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 1 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI - O 1 2 c0afbcdf69acd31a 64 0 0 0 0 0 1 64 0 0000000000000000 402fa28a9f80b94e c0ea0ba8e8b22a88 7 16
525 s3 S 0 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 1 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 - T S 1 0 c0b07abf59f3bc50 64 0 0 0 1 0 1 64 0 0000000000000000 4027975a29972825 c0f5a4454da3e95e 7 0
526 s3 S 1 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 2 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 STLI I S 1 1 c0b082b9c76ea0ea 64 0 0 0 1 0 2 64 0 c02af43b5881dd76 4015d26699abd1ef c0f40fbd72c2b4eb 7 5
527 s3 S 2 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,c,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 2 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 IOT O S 1 2 c0b07fd8a7c4ef4c 56 0 0 0 1 0 2 56 0 0000000000000000 4023f37a4cde6639 c0ec2aedcfdd2c08 7 16
528 s3 S 3 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 0 0 1 48 0 40c81cd6c8b43958 0000000000000000 0000000000000000 IOSZLJT - S 0 0 c0b073a55ece9bc9 56 0 0 0 1 0 0 56 0 40c81cd6c8b43958 4023a8cb22a8a175 c0f29756ba07ec98 7 0
529 s3 S 4 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 0 0 1 48 0 0000000000000000 0000000000000000 0000000000000000 T T S 0 1 c0b07193e4420db0 64 0 0 0 1 0 0 64 0 c03b021d755bccb0 402445ddcaf6dec4 c0f2e6ca74367614 7 5
530 s3 S 5 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,60,c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 1 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI I S 0 2 c0b09917425d7b39 56 0 0 0 0 0 1 56 0 c05ee54a72ead926 4022465eb41570d6 c0eb4e61b5d1d0b5 7 16
531 s3 S 6 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,c0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 1 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 - O S 0 0 c0b10487d420a918 64 0 0 0 0 0 1 64 0 0000000000000000 4027975a29972825 c0f6593c0690a146 7 0
532 s3 S 7 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,180,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 2 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 STLI - S 1 1 c0b0b085cc3a2ac9 64 0 0 0 0 0 2 64 0 0000000000000000 40222f55800f2ef2 c0f4464f07bbe50d 7 5
533 s3 S 0 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 2 0 0 48 0 0000000000000000 408edd3b645a1cac 0000000000000000 IOT T S 1 2 c0b0c8b666ce3bf4 62 0 0 0 0 0 2 62 0 c069b63ccffb3bb1 40945f19a5c4cb20 c0ec1f5424658bf4 7 16
534 s3 S 1 14 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36e,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 0 1 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT I S 1 0 c0ae59a7ee34592b 66 0 0 0 0 0 1 66 0 0000000000000000 4027975a29972825 c0f3edb3c920f691 7 0
535 s3 S 2 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,8,c,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 0 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 T O S 1 1 c0b0eacb35ba256f 55 0 0 0 1 0 1 55 0 0000000000000000 401c4f38feb56360 c0f3fee8eca69578 7 5
536 s3 S 3 14 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,37a,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 1 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI - S 0 2 c0ae7ca5b13fcae8 57 0 0 0 1 0 1 57 0 0000000000000000 4023549dd86d94da c0e9059088eb0b77 7 16
537 s3 S 4 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,20,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 1 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 - T S 0 0 c0b110abd9595a06 62 0 0 0 1 0 1 62 0 0000000000000000 4023a8cb22a8a175 c0f6694d8a9bda7a 7 0
538 s3 S 5 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,40,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 2 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 STLI I S 0 1 c0b0dedb2dcdbb00 62 0 0 0 1 0 2 62 0 c02af43b5881dd76 4015d26699abd1ef c0f47fab23eef0e1 7 5
539 s3 S 6 14 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,3ea,c0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 2 1 1 48 0 40c81cd6c8b43958 0000000000000000 0000000000000000 IOT O S 0 2 c0b027372abced05 66 0 0 0 1 0 2 66 0 40c81cd6c8b43958 4031a72b46077ed8 c0e58b6e13627840 7 16
540 s3 S 7 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,100,180,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 0 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT - S 1 0 c0b1b7d50c24de53 62 0 0 0 0 0 0 62 0 0000000000000000 402b85e93085aed6 c0f7447b9510a51b 7 0
541 s3 S 8 15 3 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,200,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 0 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 T T S 1 1 c0b0e42f7db3b944 69 0 0 0 0 0 0 69 0 c03b021d755bccb0 402c1d05db0b53f2 c0f36a416c3c3418 7 5
542 s3 Z 0 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 1 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI I Z 1 2 c0b07cd0d4804a68 64 0 0 0 0 0 1 64 0 c05ee54a72ead926 402fa28a9f80b94e c0eb1f204bf6779f 7 16
543 s3 Z 1 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,c,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 1 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 - O Z 1 0 c0b080a84ce212d2 56 0 0 0 0 0 1 56 0 0000000000000000 4027975a29972825 c0f5ac08676e86a1 7 0
544 s3 Z 2 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,18,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 2 0 0 48 0 0000000000000000 0000000000000000 0000000000000000 STLI - Z 0 1 c0b0897456a17ff6 56 0 0 0 0 0 2 56 0 0000000000000000 4015d26699abd1ef c0f4171289be7872 7 5
545 s3 Z 3 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 2 0 1 48 0 0000000000000000 0000000000000000 0000000000000000 IOT T Z 0 2 c0b07193e4420db0 64 0 0 0 1 0 2 64 0 c069b63ccffb3bb1 403330414c592797 c0ec2b207408f478 7 16
546 s3 Z 4 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 0 1 1 48 0 0000000000000000 408edd3b645a1cac 0000000000000000 IOSZLJT I Z 0 0 c0b058de787513a0 56 0 0 0 1 0 1 56 0 0000000000000000 40942f41797206d9 c0f527c615c2fcee 7 0
547 s3 Z 5 14 0 0 0 0 0 0 0 0 0 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1f,243,133,fd,189,6f,387,a,2e6,30b,7a,1e,36a,c0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 0 1 1 48 0 0000000000000000 0000000000000000 0000000000000000 T O Z 0 1 c0b0c31438711bdd 64 0 0 0 1 0 1 64 0 0000000000000000 401c4f38feb56360 c0f3cff6f8be2282 7 5
