# toj_policy_v2 fixture, one case per line
# generator: migration_fixtures policy_v2 <dir> <count> <seed>
# param: 402503ab480698ba 401e28d1400a425f 402a18a086f3a4a8 402ac6e6598828fb 401aea3ccb7c2e94 4022f429d975db2c 3fd08bd46470c2e1 bfbbb78cd68a074d 401193b40af02f39 c01391c6911e75e2 3fa929f9c5f69139 3ff9632ebfb10571 4021c591d4cb9638 bf789561956012d4 bf71c2def37c1f46 c0002c93285db991 bfee723fdcfe8cfd bff253d720406fe5 bff8408bb2d9ba24 bfe39cf5d5c0cd76 bfde774ed4570d61 3f83a78050e2098f bfd98cb08b005746 bfeb62e072461893 bfdacd48041d1282 bfdd1b2f18cfe335 bff6ae0d3547b576 3ff0d0a84c28bc51 3fe833618487ed27
# combo: 0,0,0,1,1,2,2,3,3,4
# columns: id board piece x y r arrival spin_in spin_eff is_check is_last_rotate is_ready is_mini_ready clear src_rows result_rows p_death p_combo p_under p_maprise p_b2b p_t2 p_t3 p_acc p_like p_value next hold node is_hold depth eval_value eval_t2 eval_t3 o_death o_combo o_b2b o_under o_maprise o_t2 o_t3 o_acc o_like o_value safe
1268 s7 J 1 9 1 0 0 0 0 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,4,4,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 1 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI - J 1 2 c0a51aee771b9df4 7 0 0 0 1 0 1 7 0 0000000000000000 4031b1839f315e1c c0ebb638b05d9ad8 13
1269 s7 J 2 9 1 0 0 0 0 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,8,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 1 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 - T J 1 0 c0a5c6bd0477b3ed 7 0 0 0 1 0 1 7 0 0000000000000000 4035a012a61fe4cd c0ec97615df50a3c 13
1270 s7 J 3 6 1 0 0 0 0 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,52,1b6,3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 2 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 STLI I J 1 1 c0a2ce2407150358 0 0 0 0 0 0 2 0 0 0000000000000000 4035a012a61fe4cd c0e8b0a90f6170c7 13
1271 s7 J 4 8 1 0 0 0 0 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,2c,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 2 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOT O J 1 2 c0a53a3b75603a8f 0 0 0 0 0 0 2 0 0 0000000000000000 4031b1839f315e1c c0ebdf93d48b8907 13
1272 s7 J 5 7 1 0 0 0 0 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1e6,4c,c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 0 0 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT - J 0 0 c0a37593f9f84b78 0 0 0 0 0 0 0 0 0 0000000000000000 4037975a29972825 c0e98bd5a8c62e00 13
1273 s7 J 6 8 1 0 0 0 0 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,8c,80,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 0 0 0 0 0 0000000000000000 0000000000000000 0000000000000000 T T J 0 1 c0a4d27505bf31ae 0 0 0 0 0 0 0 0 0 0000000000000000 40398ea1ad0e6b7e c0eb55ce2044b4f3 13
1274 s7 J 7 8 1 0 0 0 0 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,10c,100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 1 0 0 0 0 0000000000000000 408edd3b645a1cac 0000000000000000 IOSZLI I J 0 2 c0a4e211bb512460 8 0 0 0 0 0 1 8 0 0000000000000000 40946e2a69e0ef44 c0eaca4eccee743e 13
1275 s7 T 3 8 0 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 1 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 - O T 0 0 c0a509a4ac97df41 7 0 0 0 1 0 1 7 0 0000000000000000 4037975a29972825 c0eb9ec724d6f390 13
1276 s7 T 2 8 0 0 0 0 1 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,1c,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 2 0 1 0 0 40c81cd6c8b43958 0000000000000000 0000000000000000 STLI - T 1 1 c0a471ead1214de1 7 0 0 0 1 0 2 7 0 40c81cd6c8b43958 4031b1839f315e1c c0e4d1465b497f66 13
1277 s7 T 3 8 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,1c,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 2 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOT T T 1 2 c0a3f1ed4150c706 8 0 0 0 1 0 2 8 0 0000000000000000 4033a8cb22a8a175 c0ea3022fe135bea 13
1278 s7 T 3 8 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,1c,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 0 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT I T 1 0 c0a469b938b0a09d 8 0 0 0 1 0 1 8 0 0000000000000000 4033a8cb22a8a175 c0eacd3b427e479e 13
1279 s7 T 2 9 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,8,1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 0 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 T O T 1 1 c0a5047a589befd8 7 0 0 0 1 0 1 7 0 0000000000000000 4033a8cb22a8a175 c0eb987c3941c5bb 13
1280 s7 T 2 9 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,8,c,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 1 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI - T 0 2 c0a5054b42195510 7 0 0 0 0 0 1 7 0 0000000000000000 4031b1839f315e1c c0eb99cd848efcdd 13
1281 s7 T 2 9 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,8,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 1 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 - T T 0 0 c0a5721a65db7c12 7 0 0 0 0 0 1 7 0 0000000000000000 4035a012a61fe4cd c0ec2838854345ce 13
1282 s7 T 1 8 0 0 0 0 1 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,e,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 2 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 STLI I T 0 1 c0a44cbb5de7e7b0 7 0 0 0 0 0 2 7 0 0000000000000000 4033a8cb22a8a175 c0eaa7665652a99f 13
1283 s7 T 1 9 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,4,c,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 2 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOT O T 0 2 c0a4c9ea6ef55ec5 7 0 0 0 0 0 2 7 0 0000000000000000 4031b1839f315e1c c0eb4c0fba928503 13
1284 s7 T 4 7 0 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,7c,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 0 0 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT - T 1 0 c0a3c0fba68144ca 0 0 0 0 0 0 0 0 0 0000000000000000 4037975a29972825 c0e9eedf05e1c481 13
1285 s7 T 4 8 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,2c,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 0 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 T T T 1 1 c0a456c045edfe7f 0 0 0 0 1 0 0 0 0 0000000000000000 4037975a29972825 c0eab3936f45f708 13
1286 s7 T 4 8 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,2c,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 1 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI I T 1 2 c0a50df4b0211a82 0 0 0 0 1 0 1 0 0 0000000000000000 4033a8cb22a8a175 c0eba4eef8872883 13
1287 s7 T 4 8 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,2c,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 1 0 1 0 0 40c81cd6c8b43958 408edd3b645a1cac 0000000000000000 - O T 1 0 c0a4f30a73559e53 0 0 0 0 1 0 1 0 0 40c81cd6c8b43958 40946e2a69e0ef44 c0e4d96370985bba 13
1288 s7 T 3 7 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1b6,3c,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 2 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 STLI - T 0 1 c0a355a063df810c 0 0 0 0 1 0 2 0 0 0000000000000000 4033a8cb22a8a175 c0e962da43d011d5 13
1289 s7 T 1 9 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,4,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 2 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOT T T 0 2 c0a4d87c66f4bce7 7 0 0 0 1 0 2 7 0 0000000000000000 4031b1839f315e1c c0eb5f32a769d1c8 13
1290 s7 T 1 9 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 0 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT I T 0 0 c0a52c8308c655c3 7 0 0 0 0 0 1 7 0 0000000000000000 4037975a29972825 c0ebcc92fccaa801 13
1291 s7 T 0 8 0 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,c,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 0 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 T O T 0 1 c0a4767744be4aff 7 0 0 0 0 0 1 7 0 0000000000000000 4037975a29972825 c0eadd79cc7a1947 13
1292 s7 T 0 8 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,e,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 1 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI - T 1 2 c0a3cffc8f2a3b23 8 0 0 0 0 0 1 8 0 0000000000000000 4037975a29972825 c0ea02d290f8d741 13
1293 s7 T 5 7 0 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,ec,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 1 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 - T T 1 0 c0a356192b5f657d 0 0 0 0 0 0 1 0 0 0000000000000000 40398ea1ad0e6b7e c0e9627d41988ddd 13
1294 s7 T 5 7 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1e6,6c,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 2 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 STLI I T 1 1 c0a2c401c615788d 0 0 0 0 0 0 2 0 0 0000000000000000 4035a012a61fe4cd c0e8a359c72a25b6 13
1295 s7 T 0 8 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,e,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 2 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOT O T 1 2 c0a39f85048dea75 8 0 0 0 1 0 2 8 0 0000000000000000 4035a012a61fe4cd c0e9c3a85faac68c 13
1296 s7 T 0 8 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,e,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 0 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT - T 0 0 c0a40cac9fda144c 8 0 0 0 1 0 0 8 0 0000000000000000 40398ea1ad0e6b7e c0ea5209bfaccb16 13
1297 s7 T 6 7 0 0 0 0 1 0 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,1cc,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 0 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 T T T 0 1 c0a3763dc706fee7 0 0 0 0 1 0 0 0 0 0000000000000000 40398ea1ad0e6b7e c0e98c75c3e93949 13
1298 s7 T 5 7 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1e6,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 1 0 1 0 0 40c81cd6c8b43958 0000000000000000 0000000000000000 IOSZLI I T 0 2 c0a23c0ca1cb1669 0 0 0 0 1 0 1 0 0 40c81cd6c8b43958 4037975a29972825 c0e1e9155613cfc1 13
1299 s7 T 5 7 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1e6,cc,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 1 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 - O T 0 0 c0a2b164772479b2 0 0 0 0 1 0 1 0 0 0000000000000000 40398ea1ad0e6b7e c0e88a2a4ff8b60e 13
1300 s7 T 6 8 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,8c,1c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 2 0 0 0 0 0000000000000000 408edd3b645a1cac 0000000000000000 STLI - T 1 1 c0a40e67af5f28b0 0 0 0 0 0 0 2 0 0 0000000000000000 4094664d4bd31236 c0e9b4cce55d4635 13
1301 s7 T 6 8 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,8c,c0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 2 0 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOT T T 1 2 c0a4b94c6c40118a 0 0 0 0 0 0 2 0 0 0000000000000000 4033a8cb22a8a175 c0eb35fd9e9013e7 13
1302 s7 T 6 8 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,8c,180,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 0 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT I T 1 0 c0a48ee29a2a8e1e 0 0 0 0 0 0 1 0 0 0000000000000000 4037975a29972825 c0eafd8c462143b3 13
1303 s7 T -1 7 1 0 0 0 1 0 1 1 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a7,f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 0 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 T O T 1 1 c0a29a18a0ca543c 10 0 0 0 0 0 1 10 0 0000000000000000 4037975a29972825 c0e86bd057f74121 13
1304 s7 T 7 7 0 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,38c,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 1 1 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI - T 0 2 c0a366d0cc887bb2 0 0 0 0 0 0 1 0 0 0000000000000000 4037975a29972825 c0e978b10372ed40 13
1305 s7 T 7 8 3 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,10c,180,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 1 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 - T T 0 0 c0a469a7fc489067 8 0 0 0 1 0 1 8 0 0000000000000000 4037975a29972825 c0eacca6cd60fdd4 13
1306 s7 T 7 8 2 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,10c,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 1 2 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 STLI I T 0 1 c0a429610522066e 8 0 0 0 1 0 2 8 0 0000000000000000 4035a012a61fe4cd c0ea78b8bd792410 13
1307 s7 T 7 8 1 1 0 0 1 1 0 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,1a6,10c,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 2 2 1 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOT O T 0 2 c0a495b506e724e8 8 0 0 0 1 0 2 8 0 0000000000000000 4035a012a61fe4cd c0eb06ffd735aaa2 13
1308 s7 T 8 7 3 1 0 0 1 1 1 0 0 303,1cc,1c,43,42,1a6,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 303,1cc,1c,43,42,3a6,30c,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 3 0 0 1 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLJT - T 1 0 c0a3173c872f33ca 10 0 0 0 1 0 0 10 0 0000000000000000 40398ea1ad0e6b7e c0e90fae56d8ff20 13
1309 s8 I 0 6 0 0 0 0 0 0 0 0 0 3af,1dc,3df,159,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 3af,1dc,3df,159,241,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 4 0 0 1 0 0 40c81cd6c8b43958 0000000000000000 0000000000000000 T T I 1 1 c09e6d05d6ec7194 0 0 0 0 1 0 0 0 0 40c81cd6c8b43958 403b85e93085aed6 c0dbe0c4f2adf1e4 15
1310 s8 I 1 5 0 0 0 0 0 0 0 0 0 3af,1dc,3df,159,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 3af,1dc,3df,159,25f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0 0 1 0 0 0 0 0000000000000000 0000000000000000 0000000000000000 IOSZLI I I 1 2 c09cccd0a643a9ac 0 0 0 0 0 0 1 0 0 0000000000000000 403b85e93085aed6 c0e2e68473c419af 15
